date,time,open,high,low,close,volume
20231207,073500,4557.00,4557.00,4556.50,4556.50,189
20231207,073600,4557.00,4557.75,4556.75,4557.50,485
20231207,073700,4557.50,4558.00,4557.00,4557.50,300
20231207,073800,4557.50,4557.75,4555.75,4556.25,402
20231207,073900,4556.25,4557.00,4556.25,4557.00,228
20231207,074000,4557.00,4557.00,4556.50,4556.75,86
20231207,074100,4557.00,4557.25,4556.50,4556.75,210
20231207,074200,4557.00,4557.25,4556.75,4556.75,91
20231207,074300,4557.00,4558.50,4557.00,4558.50,404
20231207,074400,4558.50,4558.50,4557.75,4558.25,361
20231207,074500,4558.00,4558.50,4557.50,4558.25,425
20231207,074600,4558.00,4558.75,4557.75,4558.50,259
20231207,074700,4558.50,4558.75,4557.75,4558.25,465
20231207,074800,4558.00,4558.25,4557.00,4557.75,265
20231207,074900,4558.00,4558.00,4557.25,4557.25,197
20231207,075000,4557.25,4557.75,4557.25,4557.75,81
20231207,075100,4558.00,4558.25,4557.75,4558.00,244
20231207,075200,4558.00,4558.50,4558.00,4558.25,113
20231207,075300,4558.00,4558.25,4557.75,4558.00,137
20231207,075400,4558.25,4558.50,4558.25,4558.50,37
20231207,075500,4558.50,4559.25,4558.50,4559.00,378
20231207,075600,4558.75,4559.00,4558.25,4558.50,351
20231207,075700,4558.50,4559.00,4558.25,4558.75,231
20231207,075800,4558.75,4560.00,4558.75,4560.00,726
20231207,075900,4560.00,4560.00,4559.50,4560.00,423
20231207,080000,4559.75,4560.50,4559.25,4560.25,508
20231207,080100,4560.00,4560.25,4559.50,4560.00,220
20231207,080200,4559.50,4560.00,4559.25,4559.75,218
20231207,080300,4560.00,4560.00,4559.75,4560.00,210
20231207,080400,4560.00,4561.00,4560.00,4560.75,461
20231207,080500,4561.00,4561.50,4560.75,4561.25,436
20231207,080600,4561.25,4561.75,4560.75,4560.75,819
20231207,080700,4561.00,4561.50,4560.75,4560.75,377
20231207,080800,4560.75,4561.25,4560.75,4561.00,244
20231207,080900,4561.25,4561.25,4560.75,4561.00,138
20231207,081000,4561.25,4561.75,4561.00,4561.25,317
20231207,081100,4561.50,4562.00,4561.50,4561.50,245
20231207,081200,4561.50,4561.75,4561.25,4561.75,166
20231207,081300,4561.50,4561.50,4559.75,4560.00,528
20231207,081400,4560.00,4560.25,4559.75,4560.25,237
20231207,081500,4560.00,4561.75,4560.00,4561.50,365
20231207,081600,4561.75,4562.25,4561.75,4562.25,191
20231207,081700,4562.00,4562.50,4561.75,4562.25,289
20231207,081800,4562.00,4562.25,4561.25,4561.50,520
20231207,081900,4561.25,4562.25,4561.00,4562.25,235
20231207,082000,4562.25,4563.00,4562.25,4562.75,774
20231207,082100,4562.75,4563.00,4562.25,4562.50,264
20231207,082200,4562.50,4562.75,4561.75,4562.00,370
20231207,082300,4561.75,4562.00,4561.00,4561.75,435
20231207,082400,4561.50,4561.75,4561.00,4561.75,208
20231207,082500,4561.75,4562.25,4561.50,4561.50,369
20231207,082600,4561.50,4561.75,4560.75,4561.25,424
20231207,082700,4561.25,4561.50,4561.00,4561.25,446
20231207,082800,4561.25,4561.25,4560.50,4560.50,259
20231207,082900,4560.75,4561.50,4560.50,4561.50,369
20231207,083000,4561.50,4561.50,4557.75,4561.00,2482
20231207,083100,4561.00,4561.00,4558.25,4559.25,973
20231207,083200,4559.00,4560.25,4558.75,4559.75,709
20231207,083300,4559.75,4560.50,4559.75,4560.00,576
20231207,083400,4560.00,4560.75,4559.50,4560.50,352
20231207,083500,4560.25,4560.25,4559.25,4560.00,491
20231207,083600,4559.75,4559.75,4559.25,4559.75,239
20231207,083700,4560.00,4563.25,4560.00,4563.00,1256
20231207,083800,4563.00,4563.00,4561.50,4562.25,896
20231207,083900,4562.50,4564.25,4562.25,4563.25,2163
20231207,084000,4563.50,4565.25,4563.25,4565.00,1851
20231207,084100,4565.00,4565.75,4564.75,4565.50,974
20231207,084200,4565.50,4566.00,4565.50,4566.00,631
20231207,084300,4566.00,4566.75,4565.50,4565.75,740
20231207,084400,4565.75,4566.50,4565.50,4566.50,296
20231207,084500,4566.25,4566.75,4565.50,4566.00,726
20231207,084600,4565.75,4567.75,4565.75,4567.00,1499
20231207,084700,4566.75,4568.00,4566.75,4567.00,1016
20231207,084800,4567.25,4567.75,4567.00,4567.50,347
20231207,084900,4567.50,4568.00,4567.25,4567.50,368
20231207,085000,4567.50,4568.25,4567.25,4567.75,569
20231207,085100,4567.75,4568.25,4567.25,4568.00,497
20231207,085200,4568.00,4568.25,4567.75,4568.25,239
20231207,085300,4568.25,4568.75,4567.25,4568.75,906
20231207,085400,4568.75,4569.75,4568.50,4569.00,1091
20231207,085500,4569.00,4569.25,4568.50,4568.50,744
20231207,085600,4568.50,4570.25,4568.50,4569.75,1517
20231207,085700,4569.75,4570.25,4569.25,4569.50,1039
20231207,085800,4569.50,4570.00,4569.25,4570.00,413
20231207,085900,4570.00,4570.00,4569.25,4569.25,525
20231207,090000,4569.50,4570.25,4569.25,4570.00,636
20231207,090100,4570.00,4570.00,4569.50,4569.50,556
20231207,090200,4569.50,4570.00,4569.25,4569.75,333
20231207,090300,4569.50,4569.75,4569.00,4569.00,463
20231207,090400,4569.25,4569.25,4568.25,4568.75,661
20231207,090500,4568.75,4570.00,4568.75,4569.75,814
20231207,090600,4570.00,4570.75,4569.75,4570.75,800
20231207,090700,4570.50,4571.00,4570.25,4570.50,442
20231207,090800,4570.50,4570.50,4569.50,4569.50,381
20231207,090900,4569.50,4570.25,4569.25,4570.25,238
20231207,091000,4570.00,4571.25,4570.00,4570.25,621
20231207,091100,4570.25,4570.75,4569.75,4570.00,255
20231207,091200,4569.75,4570.50,4569.50,4570.25,362
20231207,091300,4570.25,4572.25,4570.25,4571.50,1369
20231207,091400,4571.50,4572.75,4571.50,4572.75,960
20231207,091500,4572.75,4573.25,4572.25,4573.00,858
20231207,091600,4573.00,4573.50,4572.50,4572.75,757
20231207,091700,4572.75,4573.25,4571.75,4572.00,1023
20231207,091800,4572.00,4573.50,4571.75,4573.25,942
20231207,091900,4573.25,4573.25,4572.50,4572.50,284
20231207,092000,4572.75,4573.00,4572.25,4573.00,545
20231207,092100,4572.75,4573.75,4572.75,4573.50,527
20231207,092200,4573.50,4573.75,4573.00,4573.25,326
20231207,092300,4573.25,4574.50,4573.25,4574.50,911
20231207,092400,4574.50,4575.00,4574.25,4574.50,1180
20231207,092500,4574.25,4575.25,4573.75,4575.25,795
20231207,092600,4575.00,4576.50,4574.75,4576.00,1021
20231207,092700,4576.00,4576.50,4575.50,4576.00,660
20231207,092800,4576.00,4576.75,4575.75,4575.75,782
20231207,092900,4576.00,4576.75,4575.50,4576.25,1218
20231207,093000,4576.25,4577.00,4573.50,4576.50,8782
20231207,093100,4576.75,4579.25,4576.25,4577.50,6698
20231207,093200,4577.50,4578.25,4576.25,4577.50,4261
20231207,093300,4577.75,4577.75,4575.00,4576.00,3778
20231207,093400,4576.00,4577.75,4575.25,4577.00,2592
20231207,093500,4577.00,4577.25,4574.50,4576.00,3958
20231207,093600,4576.00,4578.25,4575.25,4575.25,4690
20231207,093700,4575.50,4577.25,4574.50,4576.75,4267
20231207,093800,4576.75,4579.25,4576.50,4577.00,4630
20231207,093900,4577.00,4577.75,4576.50,4576.50,3064
20231207,094000,4576.75,4578.50,4576.50,4577.25,3229
20231207,094100,4577.50,4577.75,4576.50,4576.75,1777
20231207,094200,4576.75,4577.50,4574.75,4575.00,3293
20231207,094300,4575.00,4576.50,4574.75,4576.25,2610
20231207,094400,4576.50,4576.75,4574.50,4575.25,2392
20231207,094500,4575.25,4576.25,4574.00,4575.50,3466
20231207,094600,4575.50,4576.25,4573.00,4573.25,3137
20231207,094700,4573.25,4574.25,4571.75,4572.25,4993
20231207,094800,4572.25,4573.50,4571.75,4572.75,2989
20231207,094900,4572.75,4572.75,4571.50,4572.25,2726
20231207,095000,4572.00,4573.00,4569.75,4571.00,6513
20231207,095100,4571.00,4572.50,4571.00,4572.00,2288
20231207,095200,4572.00,4576.50,4571.75,4576.25,5268
20231207,095300,4576.25,4576.25,4573.50,4574.25,3134
20231207,095400,4574.25,4574.50,4572.50,4573.75,2229
20231207,095500,4573.75,4574.00,4571.25,4571.75,3004
20231207,095600,4571.75,4574.75,4570.75,4574.75,3082
20231207,095700,4574.75,4576.00,4573.25,4573.25,2298
20231207,095800,4573.50,4575.00,4572.50,4574.00,1623
20231207,095900,4574.25,4574.75,4571.25,4571.25,2107
20231207,100000,4571.50,4573.50,4570.75,4573.00,4243
20231207,100100,4573.00,4574.25,4572.00,4572.25,2394
20231207,100200,4572.50,4574.00,4572.00,4572.25,1415
20231207,100300,4572.50,4572.50,4571.00,4571.25,1944
20231207,100400,4571.25,4574.25,4571.25,4573.25,1947
20231207,100500,4573.50,4576.00,4572.50,4576.00,2807
20231207,100600,4575.75,4577.00,4573.25,4573.25,3966
20231207,100700,4573.25,4575.25,4572.25,4574.75,2763
20231207,100800,4574.75,4577.50,4574.75,4575.50,3912
20231207,100900,4575.50,4576.50,4571.50,4571.75,3509
20231207,101000,4572.00,4574.75,4570.75,4574.25,3254
20231207,101100,4574.25,4577.50,4574.25,4576.75,2343
20231207,101200,4576.75,4579.50,4576.50,4578.75,5247
20231207,101300,4579.00,4580.25,4578.25,4579.25,3862
20231207,101400,4579.00,4580.25,4578.25,4580.25,2314
20231207,101500,4580.25,4583.25,4580.25,4582.75,7003
20231207,101600,4583.00,4584.50,4582.00,4583.75,5046
20231207,101700,4583.75,4584.00,4581.00,4581.75,3290
20231207,101800,4581.75,4583.00,4581.00,4581.50,2064
20231207,101900,4581.50,4583.50,4581.25,4583.50,2059
20231207,102000,4583.50,4584.75,4582.75,4584.00,2946
20231207,102100,4584.00,4586.75,4584.00,4586.50,4733
20231207,102200,4586.50,4587.00,4585.50,4586.00,3184
20231207,102300,4586.25,4586.25,4584.25,4585.75,2079
20231207,102400,4585.50,4586.25,4585.25,4586.00,1523
20231207,102500,4586.00,4586.50,4584.00,4584.50,2133
20231207,102600,4584.50,4585.25,4583.75,4585.25,2368
20231207,102700,4585.00,4585.75,4584.25,4585.00,2023
20231207,102800,4585.00,4587.00,4584.75,4586.50,1939
20231207,102900,4586.25,4587.00,4585.75,4586.75,1919
20231207,103000,4586.75,4587.75,4586.75,4587.25,3552
20231207,103100,4587.50,4588.50,4586.25,4586.25,2924
20231207,103200,4586.25,4587.50,4586.00,4587.25,1811
20231207,103300,4587.25,4588.00,4586.25,4586.50,1365
20231207,103400,4586.25,4587.25,4586.00,4586.50,1699
20231207,103500,4586.50,4586.50,4585.50,4586.50,2539
20231207,103600,4586.25,4588.00,4586.25,4587.00,1827
20231207,103700,4587.00,4587.75,4586.00,4586.75,1465
20231207,103800,4586.50,4587.00,4585.50,4587.00,1466
20231207,103900,4587.00,4587.50,4586.75,4586.75,1027
20231207,104000,4587.00,4587.25,4583.25,4584.75,4351
20231207,104100,4585.00,4585.50,4583.50,4584.00,2970
20231207,104200,4584.00,4585.25,4583.75,4584.75,2202
20231207,104300,4584.50,4585.00,4584.00,4584.50,1568
20231207,104400,4584.50,4586.00,4584.00,4584.75,2143
20231207,104500,4584.75,4585.00,4583.50,4584.75,1697
20231207,104600,4584.75,4584.75,4583.00,4584.00,1532
20231207,104700,4584.25,4584.75,4583.75,4584.25,1144
20231207,104800,4584.50,4585.50,4584.25,4584.75,1189
20231207,104900,4584.75,4585.75,4584.50,4584.75,908
20231207,105000,4584.50,4585.75,4584.25,4585.25,1093
20231207,105100,4585.25,4585.75,4583.75,4584.00,1188
20231207,105200,4584.25,4585.00,4584.00,4585.00,1026
20231207,105300,4585.00,4585.25,4584.25,4584.50,952
20231207,105400,4584.25,4584.50,4583.25,4583.50,1643
20231207,105500,4583.50,4584.00,4582.75,4583.50,1700
20231207,105600,4583.50,4584.00,4582.75,4583.50,1092
20231207,105700,4583.50,4585.50,4583.25,4583.50,2137
20231207,105800,4583.50,4584.75,4583.00,4584.50,1199
20231207,105900,4584.25,4585.75,4584.25,4585.75,2142
20231207,110000,4585.75,4587.00,4585.50,4586.75,2963
20231207,110100,4586.50,4587.00,4585.50,4586.00,1308
20231207,110200,4586.00,4586.00,4584.50,4585.00,1777
20231207,110300,4584.75,4586.00,4584.75,4585.25,1069
20231207,110400,4585.50,4586.75,4584.75,4586.50,1060
20231207,110500,4586.50,4587.00,4585.50,4586.50,1492
20231207,110600,4586.75,4587.75,4586.25,4586.50,1566
20231207,110700,4586.25,4587.25,4585.75,4586.25,912
20231207,110800,4586.25,4587.50,4585.25,4586.50,1362
20231207,110900,4586.75,4587.50,4585.75,4585.75,1570
20231207,111000,4586.00,4587.00,4584.25,4584.50,2370
20231207,111100,4584.75,4584.75,4583.50,4584.25,1526
20231207,111200,4584.00,4584.00,4581.00,4581.25,5241
20231207,111300,4581.50,4582.50,4581.00,4581.75,2646
20231207,111400,4581.75,4582.25,4579.25,4579.50,4941
20231207,111500,4579.75,4580.25,4576.75,4577.25,6095
20231207,111600,4577.25,4577.50,4575.50,4575.75,5920
20231207,111700,4576.00,4576.75,4573.75,4575.00,5429
20231207,111800,4575.00,4575.75,4573.75,4574.00,3893
20231207,111900,4574.25,4574.50,4571.75,4574.00,5406
20231207,112000,4574.00,4575.25,4573.50,4575.25,3153
20231207,112100,4575.25,4576.50,4575.00,4575.75,3429
20231207,112200,4575.50,4576.50,4575.00,4575.75,1630
20231207,112300,4576.00,4577.00,4575.75,4576.00,2439
20231207,112400,4576.00,4576.25,4574.75,4575.50,1613
20231207,112500,4575.75,4577.25,4575.50,4576.50,1959
20231207,112600,4576.75,4578.00,4576.25,4577.75,2021
20231207,112700,4577.75,4578.25,4577.00,4578.25,1235
20231207,112800,4578.00,4578.25,4576.75,4577.25,1129
20231207,112900,4577.50,4577.75,4577.25,4577.50,920
20231207,113000,4577.50,4579.50,4576.75,4579.50,3011
20231207,113100,4579.25,4579.50,4578.00,4579.00,1770
20231207,113200,4579.00,4580.75,4579.00,4580.25,2245
20231207,113300,4580.25,4582.25,4580.00,4582.00,2182
20231207,113400,4582.00,4582.75,4581.25,4581.25,3137
20231207,113500,4581.50,4582.50,4581.50,4582.25,1724
20231207,113600,4582.25,4583.50,4581.50,4582.75,1897
20231207,113700,4582.75,4583.25,4582.00,4582.75,1807
20231207,113800,4582.75,4584.00,4582.75,4583.75,1904
20231207,113900,4583.75,4585.25,4582.50,4585.00,2407
20231207,114000,4585.25,4586.75,4584.75,4585.50,3728
20231207,114100,4585.25,4585.50,4583.75,4585.25,2970
20231207,114200,4585.00,4585.75,4584.50,4584.75,1303
20231207,114300,4585.00,4585.25,4584.00,4584.25,1609
20231207,114400,4584.50,4586.00,4584.00,4585.50,1452
20231207,114500,4585.50,4585.75,4585.00,4585.75,1148
20231207,114600,4585.75,4587.50,4585.75,4586.75,1656
20231207,114700,4586.75,4587.75,4586.00,4586.00,1735
20231207,114800,4586.00,4586.50,4585.25,4586.25,1331
20231207,114900,4586.25,4586.50,4585.75,4586.25,861
20231207,115000,4586.25,4587.00,4585.50,4585.75,1147
20231207,115100,4585.75,4586.75,4585.25,4586.00,1467
20231207,115200,4585.75,4586.50,4584.75,4586.50,1764
20231207,115300,4586.25,4587.50,4586.25,4587.00,1674
20231207,115400,4587.00,4587.50,4586.75,4587.25,1245
20231207,115500,4587.25,4587.50,4586.75,4586.75,1284
20231207,115600,4587.00,4587.25,4585.75,4586.25,1139
20231207,115700,4586.00,4587.75,4585.75,4587.25,1724
20231207,115800,4587.25,4588.00,4587.00,4587.00,860
20231207,115900,4587.25,4588.25,4587.25,4588.00,1087
20231207,120000,4588.00,4589.25,4587.50,4588.25,4093
20231207,120100,4588.25,4589.00,4587.75,4587.75,1339
20231207,120200,4587.75,4588.25,4587.00,4587.50,1110
20231207,120300,4587.25,4587.25,4586.25,4586.50,1554
20231207,120400,4586.75,4587.75,4586.50,4587.50,915
20231207,120500,4587.25,4587.25,4585.25,4585.50,1927
20231207,120600,4585.75,4587.25,4585.75,4587.00,1420
20231207,120700,4587.00,4587.00,4585.75,4586.00,821
20231207,120800,4586.00,4587.25,4586.00,4586.75,690
20231207,120900,4586.75,4586.75,4585.50,4586.00,1144
20231207,121000,4586.25,4586.75,4585.75,4586.00,530
20231207,121100,4586.00,4586.25,4585.00,4585.00,1515
20231207,121200,4585.00,4585.50,4584.75,4585.00,1262
20231207,121300,4585.00,4585.25,4583.25,4584.75,2087
20231207,121400,4584.75,4585.00,4583.50,4583.75,1730
20231207,121500,4583.75,4586.00,4583.25,4585.75,2207
20231207,121600,4585.75,4587.75,4585.50,4587.75,1832
20231207,121700,4587.50,4589.00,4587.50,4588.25,2146
20231207,121800,4588.25,4590.50,4588.00,4590.25,3790
20231207,121900,4590.00,4590.25,4589.00,4589.50,1932
20231207,122000,4589.25,4591.50,4589.25,4590.00,4741
20231207,122100,4590.00,4590.75,4589.25,4589.25,1399
20231207,122200,4589.00,4589.75,4587.50,4588.25,2237
20231207,122300,4588.00,4588.25,4587.00,4587.50,1749
20231207,122400,4587.75,4588.00,4587.00,4587.75,964
20231207,122500,4587.50,4588.00,4587.25,4587.75,749
20231207,122600,4588.00,4589.00,4587.75,4589.00,1007
20231207,122700,4589.00,4589.75,4588.25,4589.00,1920
20231207,122800,4589.00,4589.25,4587.75,4587.75,856
20231207,122900,4587.75,4589.50,4587.75,4589.25,698
20231207,123000,4589.25,4590.00,4589.00,4589.50,1353
20231207,123100,4589.25,4590.75,4589.00,4590.00,940
20231207,123200,4590.00,4590.25,4589.00,4589.50,774
20231207,123300,4589.25,4590.75,4589.00,4590.25,898
20231207,123400,4590.25,4590.50,4589.50,4590.25,580
20231207,123500,4590.00,4590.25,4588.00,4589.00,1066
20231207,123600,4589.25,4589.75,4587.75,4588.00,701
20231207,123700,4588.25,4590.50,4588.00,4590.25,881
20231207,123800,4590.25,4590.25,4588.75,4588.75,768
20231207,123900,4588.75,4589.25,4588.75,4589.25,471
20231207,124000,4589.00,4589.75,4588.75,4589.50,565
20231207,124100,4589.50,4589.50,4588.25,4588.50,476
20231207,124200,4588.50,4589.25,4588.00,4588.00,1020
20231207,124300,4588.25,4588.50,4587.00,4588.50,1773
20231207,124400,4588.50,4589.50,4587.75,4588.00,1124
20231207,124500,4587.75,4588.25,4587.25,4588.00,935
20231207,124600,4588.00,4589.75,4588.00,4589.50,1281
20231207,124700,4589.75,4590.00,4588.25,4588.50,2858
20231207,124800,4588.50,4589.50,4588.00,4588.50,1412
20231207,124900,4588.50,4589.50,4588.00,4589.50,1130
20231207,125000,4589.50,4589.75,4588.00,4588.25,954
20231207,125100,4588.00,4588.50,4587.00,4587.50,1604
20231207,125200,4587.25,4589.25,4587.25,4588.50,860
20231207,125300,4588.50,4588.75,4587.25,4587.25,1086
20231207,125400,4587.25,4588.25,4587.25,4588.00,1079
20231207,125500,4588.00,4589.50,4587.50,4589.25,1183
20231207,125600,4589.25,4590.25,4589.00,4589.50,999
20231207,125700,4589.75,4590.25,4589.25,4590.00,549
20231207,125800,4590.25,4590.25,4589.00,4589.50,731
20231207,125900,4589.75,4589.75,4588.25,4588.25,1090
20231207,130000,4588.25,4590.25,4588.00,4590.00,1316
20231207,130100,4590.25,4591.00,4590.00,4590.75,1265
20231207,130200,4591.00,4591.00,4590.25,4590.75,808
20231207,130300,4590.75,4590.75,4590.00,4590.75,701
20231207,130400,4590.50,4590.50,4588.75,4589.50,770
20231207,130500,4589.50,4590.75,4589.25,4590.75,793
20231207,130600,4591.00,4592.50,4590.75,4591.75,2644
20231207,130700,4591.75,4592.25,4590.75,4591.00,831
20231207,130800,4590.75,4591.75,4590.50,4591.25,867
20231207,130900,4591.50,4591.75,4591.00,4591.50,549
20231207,131000,4591.75,4591.75,4591.00,4591.25,600
20231207,131100,4591.50,4591.50,4590.25,4590.25,596
20231207,131200,4590.25,4591.25,4590.00,4591.00,785
20231207,131300,4591.00,4591.00,4590.00,4590.25,333
20231207,131400,4590.25,4591.75,4590.25,4591.25,661
20231207,131500,4591.25,4591.50,4589.75,4590.00,983
20231207,131600,4590.00,4590.25,4588.00,4588.25,1744
20231207,131700,4588.25,4589.25,4587.75,4588.50,871
20231207,131800,4588.50,4589.75,4588.50,4589.50,805
20231207,131900,4589.50,4589.75,4588.75,4589.25,583
20231207,132000,4589.25,4589.50,4587.25,4587.75,1082
20231207,132100,4587.75,4588.75,4587.50,4588.75,784
20231207,132200,4588.50,4588.75,4587.25,4588.00,1858
20231207,132300,4587.75,4588.50,4587.25,4588.00,1156
20231207,132400,4588.00,4589.50,4588.00,4589.00,1142
20231207,132500,4589.00,4589.75,4588.50,4589.00,896
20231207,132600,4589.00,4589.00,4587.75,4588.00,633
20231207,132700,4588.00,4588.50,4586.75,4587.25,1145
20231207,132800,4587.25,4587.50,4586.25,4586.75,1074
20231207,132900,4587.00,4588.00,4586.75,4588.00,888
20231207,133000,4588.00,4589.00,4586.75,4588.75,1299
20231207,133100,4589.00,4589.50,4588.25,4589.00,1036
20231207,133200,4588.75,4589.25,4588.50,4588.50,493
20231207,133300,4588.75,4588.75,4587.50,4588.00,583
20231207,133400,4588.00,4588.75,4587.25,4588.75,517
20231207,133500,4588.75,4588.75,4586.50,4586.75,1132
20231207,133600,4586.75,4588.00,4586.50,4588.00,645
20231207,133700,4588.00,4589.25,4587.50,4589.00,723
20231207,133800,4589.00,4589.75,4589.00,4589.25,908
20231207,133900,4589.00,4589.25,4588.50,4588.75,565
20231207,134000,4589.00,4589.00,4588.00,4588.75,707
20231207,134100,4588.75,4590.25,4588.75,4589.75,1195
20231207,134200,4590.00,4590.75,4589.75,4590.75,1155
20231207,134300,4590.50,4591.25,4590.50,4591.00,1253
20231207,134400,4591.25,4591.25,4590.00,4590.25,867
20231207,134500,4590.00,4590.75,4589.75,4590.00,838
20231207,134600,4590.00,4590.50,4590.00,4590.25,495
20231207,134700,4590.25,4591.25,4590.00,4591.00,423
20231207,134800,4590.75,4591.00,4589.25,4590.00,1051
20231207,134900,4589.75,4590.50,4589.50,4589.50,694
20231207,135000,4589.50,4590.00,4589.00,4589.50,658
20231207,135100,4589.50,4590.50,4589.25,4590.50,408
20231207,135200,4590.25,4591.00,4590.25,4591.00,614
20231207,135300,4590.75,4591.25,4590.25,4590.75,574
20231207,135400,4591.00,4591.00,4590.00,4590.25,410
20231207,135500,4590.25,4590.25,4589.25,4589.75,493
20231207,135600,4590.00,4590.00,4589.00,4590.00,440
20231207,135700,4589.75,4590.25,4589.75,4590.00,290
20231207,135800,4590.00,4590.00,4589.25,4589.75,436
20231207,135900,4589.75,4590.25,4589.50,4590.00,296
20231207,140000,4589.75,4591.00,4589.50,4591.00,869
20231207,140100,4591.00,4591.75,4591.00,4591.50,1313
20231207,140200,4591.50,4591.50,4590.50,4591.00,615
20231207,140300,4591.00,4591.00,4589.50,4589.75,656
20231207,140400,4590.00,4591.25,4589.75,4591.00,702
20231207,140500,4591.25,4591.25,4589.75,4590.00,636
20231207,140600,4590.25,4590.50,4589.00,4590.00,1047
20231207,140700,4590.00,4590.25,4589.25,4590.25,751
20231207,140800,4590.50,4591.75,4590.50,4591.50,832
20231207,140900,4591.50,4592.25,4591.25,4592.25,958
20231207,141000,4592.00,4592.25,4591.00,4591.00,799
20231207,141100,4591.00,4592.00,4590.75,4591.00,690
20231207,141200,4590.75,4591.25,4590.25,4590.75,713
20231207,141300,4590.75,4591.25,4590.50,4591.00,518
20231207,141400,4591.25,4591.25,4590.75,4590.75,515
20231207,141500,4590.75,4592.00,4590.50,4591.50,1078
20231207,141600,4591.50,4592.00,4591.00,4591.50,536
20231207,141700,4591.25,4592.50,4591.25,4592.00,831
20231207,141800,4592.25,4593.25,4592.25,4593.25,1685
20231207,141900,4593.25,4594.25,4593.00,4593.50,2294
20231207,142000,4593.50,4593.75,4593.00,4593.50,815
20231207,142100,4593.50,4594.00,4593.25,4594.00,938
20231207,142200,4594.00,4596.00,4593.50,4594.25,6607
20231207,142300,4594.00,4594.25,4593.00,4593.00,1107
20231207,142400,4593.00,4593.50,4592.25,4593.00,1600
20231207,142500,4593.25,4593.25,4592.25,4592.25,792
20231207,142600,4592.25,4593.50,4591.75,4593.25,1096
20231207,142700,4593.25,4593.75,4592.50,4593.00,1174
20231207,142800,4592.75,4593.50,4592.50,4593.25,353
20231207,142900,4593.25,4594.25,4592.75,4594.00,707
20231207,143000,4594.25,4594.50,4591.75,4592.00,3347
20231207,143100,4592.00,4592.50,4591.25,4592.25,1264
20231207,143200,4592.00,4592.25,4591.75,4591.75,713
20231207,143300,4591.75,4592.00,4591.25,4591.50,413
20231207,143400,4591.75,4592.00,4590.25,4590.25,1458
20231207,143500,4590.25,4591.00,4589.50,4591.00,1642
20231207,143600,4591.00,4591.75,4590.50,4590.75,824
20231207,143700,4591.00,4591.75,4590.50,4591.25,661
20231207,143800,4591.25,4591.25,4590.50,4591.00,611
20231207,143900,4591.00,4591.25,4590.25,4591.00,755
20231207,144000,4591.00,4592.50,4590.75,4592.00,1043
20231207,144100,4592.25,4592.25,4591.25,4591.75,559
20231207,144200,4591.50,4592.00,4591.25,4591.50,467
20231207,144300,4591.50,4591.50,4589.50,4589.75,847
20231207,144400,4589.75,4590.00,4589.25,4590.00,1587
20231207,144500,4589.75,4589.75,4588.50,4589.00,1385
20231207,144600,4589.00,4589.75,4588.50,4589.25,775
20231207,144700,4589.00,4590.00,4589.00,4589.50,965
20231207,144800,4589.75,4590.75,4589.50,4590.75,827
20231207,144900,4590.75,4591.00,4590.25,4591.00,1157
20231207,145000,4590.75,4591.00,4589.75,4589.75,696
20231207,145100,4589.75,4590.25,4589.50,4589.50,587
20231207,145200,4589.50,4590.00,4589.25,4589.50,493
20231207,145300,4589.50,4589.75,4589.00,4589.00,971
20231207,145400,4589.00,4589.25,4588.25,4588.50,1012
20231207,145500,4588.25,4588.50,4587.25,4588.00,2059
20231207,145600,4588.00,4588.50,4587.50,4587.50,636
20231207,145700,4587.50,4588.00,4587.25,4588.00,900
20231207,145800,4587.75,4588.00,4587.50,4587.75,677
20231207,145900,4587.75,4587.75,4586.50,4587.00,1623
20231207,150000,4587.25,4587.50,4586.25,4586.75,1981
20231207,150100,4587.00,4589.00,4586.75,4588.50,1661
20231207,150200,4588.50,4589.25,4587.50,4588.50,1672
20231207,150300,4588.50,4588.50,4587.75,4587.75,520
20231207,150400,4587.75,4588.50,4587.50,4588.00,813
20231207,150500,4588.25,4589.00,4587.75,4588.25,786
20231207,150600,4588.25,4589.25,4588.25,4588.75,869
20231207,150700,4588.50,4589.50,4588.25,4588.75,788
20231207,150800,4588.75,4589.00,4587.25,4587.50,878
20231207,150900,4587.50,4588.25,4587.25,4588.00,651
20231207,151000,4588.25,4589.25,4588.00,4589.00,625
20231207,151100,4589.00,4589.25,4588.50,4588.75,394
20231207,151200,4588.75,4589.50,4588.00,4588.25,785
20231207,151300,4588.25,4589.25,4588.25,4589.25,469
20231207,151400,4589.25,4590.00,4589.00,4589.75,947
20231207,151500,4589.75,4590.25,4589.50,4590.00,1003
20231207,151600,4589.75,4590.75,4589.75,4590.75,1037
20231207,151700,4590.50,4591.00,4590.25,4590.75,659
20231207,151800,4590.75,4590.75,4590.00,4590.50,530
20231207,151900,4590.50,4590.75,4589.75,4590.50,784
20231207,152000,4590.50,4592.00,4590.50,4591.25,1669
20231207,152100,4591.25,4591.50,4590.50,4591.00,592
20231207,152200,4591.00,4591.00,4589.50,4590.00,1581
20231207,152300,4590.00,4590.50,4589.75,4590.25,560
20231207,152400,4590.25,4590.25,4589.50,4590.25,631
20231207,152500,4590.00,4590.25,4589.50,4589.75,753
20231207,152600,4589.75,4590.75,4589.75,4590.50,613
20231207,152700,4590.25,4590.75,4589.50,4589.75,971
20231207,152800,4590.00,4590.50,4589.75,4590.25,537
